,Cell,MSE,Passed,MAPE
3328,ALAKE37L,225.33,0.015622,74.24
4774,ALAOT11L,68.41,0.022938,37.00
1249,ALAOT17L,24.94,0.008018,64.70
4089,ALAOT21L,35.33,0.010028,47.74
4326,ALAOT22L,70.09,0.010043,60.65
1506,ALAOT23L,64.08,0.010092,45.82
3344,ALAOT27L,53.55,0.012039,57.51
1375,ALAOT31L,21.16,0.010041,34.59
879,ALAOT32L,220.34,0.002014,60.02
3289,ALAOT33L,298.74,0.010092,32.65
3130,ALAOT37L,35.20,0.004987,53.33
769,ALARI12L,331.49,0.008052,66.73
251,ALARI13L,151.08,0.007978,53.20
3597,ALARI17L,98.40,0.002017,65.96
4655,ALARI27L,71.82,0.010021,68.96
90,ALARI31L,35.68,0.008980,36.17
4167,ALARI32L,99.05,0.010028,63.48
1422,ALARI33L,98.71,0.010068,60.59
3144,ALARI37L,112.55,0.008023,66.71
4903,ALBAH11L,3.74,0.011968,18.54
2428,ALBAH12L,18.65,0.009974,61.42
3108,ALBAH17L,25.92,0.008012,54.99
3862,ALBAH21L,5.53,0.013186,13.89
2110,ALBAH22L,22.09,0.040308,60.12
2736,ALBAH31L,8.79,0.010089,34.56
1047,ALBAH32L,54.11,0.010089,90.75
5100,ALBAH33L,6.95,0.010189,321.04
4736,ALBAH34L,49.81,0.006984,49.24
4207,ALBAH37L,38.39,0.018137,243.70
1073,ALBPZ11L,21.09,0.010103,30.93
2396,ALBPZ12L,15.95,0.009973,60.38
544,ALBPZ21L,5.70,0.008041,25.34
273,ALBPZ22L,27.02,0.043882,55.59
3253,ALBPZ31L,20.09,0.018063,42.43
959,ALBPZ37L,66.37,0.006981,70.03
4661,ALBTK12L,276.08,0.010037,68.39
3307,ALBTK13L,229.99,0.012037,38.58
3511,ALBTK17L,184.65,0.010083,66.52
2686,ALBTK22L,133.32,0.007999,58.15
2833,ALBTK23L,103.95,0.011287,62.59
2806,ALBTK27L,227.29,0.010019,66.87
4418,ALBTK32L,183.70,0.000000,69.10
4006,ALBTK33L,148.66,0.010029,33.61
3236,ALBTK37L,314.41,0.005018,41.58
1363,ALCCA11L,78.47,0.020142,65.12
2116,ALCCA12L,205.43,0.002010,73.61
2041,ALCCA13L,179.96,0.008040,61.54
2118,ALCCA16L,71.42,0.008015,69.42
770,ALCCA17L,102.10,0.010057,73.17
3131,ALCCA22L,246.48,0.010024,71.96
2270,ALCCA23L,171.13,0.013963,28.69
5096,ALCCA26L,31.74,0.000000,75.49
4181,ALCCA27L,78.94,0.008017,65.13
1337,ALCCA37L,128.34,0.008012,67.94
717,ALCGI12L,254.70,0.010065,16.07
3909,ALCGI13L,486.40,0.010058,68.20
254,ALCGI16L,119.74,0.008976,64.62
3278,ALCGI17L,109.11,0.011967,72.07
2726,ALCGI22L,363.23,0.010092,55.00
3287,ALCGI23L,323.87,0.014959,68.31
1155,ALCGI26L,219.10,0.002042,68.13
4383,ALCGI27L,215.96,0.000000,65.65
4447,ALCGI32L,160.82,0.010078,69.07
4971,ALCGI33L,114.71,0.010056,45.71
5115,ALCGI36L,342.36,0.015644,71.34
804,ALCGI37L,279.64,0.010070,63.92
2257,ALCHA11L,38.61,0.020137,55.04
3737,ALCHA12L,143.95,0.008025,63.73
2038,ALCHA13L,88.09,0.012092,51.03
3534,ALCHA17L,130.78,0.008014,58.24
1873,ALCHA22L,87.54,0.010103,58.00
2801,ALCHA23L,89.89,0.008978,51.03
2563,ALCHA27L,108.99,0.018120,45.60
1766,ALCHA31L,68.84,0.010090,40.01
4523,ALCHA32L,119.74,0.008017,68.82
3472,ALCHA33L,75.24,0.010036,25.63
448,ALCHA34L,98.55,0.008011,64.35
4028,ALCHA37L,216.15,0.010030,30.94
1893,ALCTR12L,44.52,0.010055,53.97
2509,ALCTR13L,50.07,0.010067,49.46
1359,ALCTR14L,29.93,0.010030,59.95
132,ALCTR16L,67.68,0.004000,38.93
2089,ALCTR17L,16.95,0.010025,57.95
5072,ALCTR21L,42.50,0.010091,50.24
4305,ALCTR22L,55.17,0.010025,52.63
2625,ALCTR23L,67.44,0.007998,50.58
4985,ALCTR24L,22.70,0.010086,65.82
456,ALCTR26L,83.45,0.000000,48.90
4984,ALCTR27L,75.67,0.002014,54.97
3309,ALCTR31L,61.86,0.010026,56.24
4267,ALCTR32L,135.78,0.010060,60.31
4365,ALCTR33L,116.35,0.008010,57.08
1291,ALCTR36L,145.39,0.010098,35.69
5026,ALCTR37L,97.04,0.002014,59.30
4259,ALCTR41L,37.13,0.008013,39.82
621,ALCTR42L,50.42,0.010096,59.39
4577,ALCTR43L,37.89,0.010023,52.78
2392,ALCTR46L,147.30,0.010034,37.79
398,ALCTR47L,52.35,0.008016,62.58
1390,ALGCY16L,196.27,0.012081,55.35
4502,ALGCY17L,78.20,0.008015,63.53
388,ALGCY26L,329.11,0.002042,70.91
2916,ALGCY27L,78.89,0.000000,56.72
1343,ALGCY32L,193.17,0.002010,60.67
423,ALGCY33L,150.13,0.002010,44.49
3637,ALGCY36L,226.67,0.018098,15.11
2520,ALGCY37L,47.12,0.010084,56.64
4810,ALGIS12L,30.05,0.010032,45.36
1042,ALGIS13L,26.16,0.010104,39.29
4716,ALGIS14L,27.67,0.002043,57.03
4302,ALGIS17L,93.34,0.010026,68.85
4631,ALGIS21L,16.48,0.000000,34.59
2430,ALGIS22L,57.55,0.006981,46.49
3540,ALGIS23L,27.41,0.010029,31.06
1440,ALGIS24L,36.49,0.008032,55.12
4537,ALGIS27L,36.45,0.000000,62.43
3765,ALGIS31L,58.07,0.008050,36.09
3227,ALGIS32L,23.63,0.010077,40.50
1082,ALGIS33L,39.27,0.010061,19.77
4453,ALGIS34L,30.53,0.008016,60.58
796,ALGIS37L,31.96,0.010059,63.70
2368,ALISM11L,81.99,0.010045,47.69
5059,ALISM12L,141.42,0.004986,59.05
4651,ALISM13L,123.96,0.010018,45.45
3269,ALISM17L,102.95,0.000000,44.18
356,ALISM21L,14.61,0.010072,37.13
1734,ALISM22L,234.47,0.000000,66.36
1743,ALISM23L,112.06,0.002012,37.75
1493,ALISM27L,83.89,0.010029,66.82
855,ALISM31L,37.17,0.010082,51.95
829,ALISM32L,193.73,0.010033,68.90
1456,ALISM33L,107.83,0.010046,32.55
1167,ALISM37L,119.31,0.010019,55.27
188,ALKGI12L,443.35,0.005983,72.08
2055,ALKGI13L,185.70,0.010101,69.10
349,ALKGI17L,446.07,0.010061,71.33
2586,ALKGI22L,361.25,0.010058,65.85
3887,ALKGI23L,165.35,0.010090,62.50
2191,ALKGI27L,104.36,0.008976,68.98
59,ALMET11L,6.60,0.010973,30.00
4005,ALMET12L,36.90,0.008041,59.22
967,ALMET13L,33.32,0.015318,33.90
3362,ALMET17L,81.86,0.048223,65.61
4076,ALMET21L,11.85,0.010059,33.41
497,ALMET22L,54.23,0.010060,57.03
5151,ALMET23L,36.32,0.005972,44.42
915,ALMET27L,32.01,0.009973,63.24
2381,ALMET31L,3.16,0.011968,30.02
1197,ALMET32L,41.39,0.008017,52.31
4895,ALMET33L,52.13,0.002017,39.71
935,ALMET37L,54.65,0.030149,49.16
581,ALOAS11L,25.34,0.000000,27.51
947,ALOAS12L,32.77,0.002013,53.08
5004,ALOAS13L,13.78,0.000000,48.07
3721,ALOAS17L,58.76,0.030208,50.82
2836,ALOAS21L,28.74,0.010086,38.08
2564,ALOAS22L,12.65,0.010080,58.35
4237,ALOAS23L,17.23,0.000000,47.64
1081,ALOAS31L,16.72,0.010019,42.18
3265,ALOAS32L,21.83,0.003989,61.66
2814,ALOAS33L,32.25,0.005982,50.86
4200,ALOKA16L,37.60,0.002017,66.76
1950,ALOKA17L,60.21,0.010074,71.77
4849,ALOKA36L,54.98,0.020209,35.24
4938,ALOKA37L,65.04,0.010176,71.61
3863,ALOVA11L,46.00,0.018155,12.49
4749,ALOVA16L,92.90,0.010971,194.04
1589,ALOVA17L,65.76,0.018110,57.81
2687,ALOVA21L,26.68,0.008029,35.38
2617,ALOVA26L,54.57,0.004001,65.82
3910,ALOVA27L,11.04,0.010024,58.36
555,ALPAZ11L,78.35,0.013961,41.54
737,ALPAZ17L,154.25,0.010025,73.72
380,ALPAZ21L,86.43,0.022028,51.34
782,ALPAZ22L,323.76,0.006980,73.35
4740,ALPAZ23L,132.40,0.010026,52.38
4157,ALPAZ27L,209.95,0.002016,69.21
2011,ALPAZ31L,26.43,0.010025,55.14
3734,ALPAZ32L,319.35,0.010051,69.10
1923,ALPAZ33L,127.74,0.020069,70.54
1324,ALPAZ37L,188.59,0.008044,65.47
2590,ALYBE11L,15.51,0.010114,27.64
3853,ALYBE17L,265.25,0.008018,76.91
574,ALYBE27L,20.08,0.010086,39.68
4635,ALYBE37L,39.88,0.010088,47.28
526,ALYNS12L,299.17,0.007977,67.73
2940,ALYNS13L,160.96,0.010969,63.76
2898,ALYNS17L,250.97,0.010025,67.59
1793,ALYNS21L,35.08,0.010069,43.33
4486,ALYNS22L,89.50,0.010080,56.21
4329,ALYNS23L,149.76,0.008011,43.87
5184,ALYNS24L,81.79,0.003988,62.13
14,ALYNS26L,287.52,0.010465,175.45
871,ALYNS27L,119.12,0.002011,58.38
1624,ALYNS31L,22.87,0.010078,33.85
386,ALYNS32L,399.42,0.020062,562.40
4276,ALYNS33L,276.95,0.020144,845.07
4902,ALYNS37L,296.35,0.008024,46.16
1968,ALYUN12L,103.33,0.010098,53.54
1819,ALYUN13L,69.84,0.010060,23.23
532,ALYUN16L,47.48,0.000000,73.26
1181,ALYUN17L,106.30,0.010048,45.15
5085,ALYUN22L,347.59,0.008975,17.84
1376,ALYUN26L,74.46,0.010073,17.41
3510,ALYUN27L,35.52,0.002048,43.33
3904,ALYUN36L,15.49,0.020165,54.55
3263,ALYUN37L,163.56,0.003015,72.30
4257,ANKOY17L,90.60,0.002017,66.83
2689,ANKOY22L,39.17,0.012001,52.36
207,ANKOY27L,107.91,0.006981,62.29
2175,ANKOY32L,39.14,0.002033,52.63
482,ANKOY33L,34.60,0.010056,17.79
3530,ANKOY37L,44.69,0.010021,46.53
3949,APORT11L,52.52,0.012045,60.08
1617,APORT12L,92.12,0.010085,60.09
2475,APORT13L,121.65,0.007529,56.18
620,APORT17L,64.09,0.010087,61.04
866,APORT21L,168.62,0.010042,59.61
1273,APORT22L,305.34,0.002042,72.01
2359,APORT23L,364.36,0.008976,62.76
2666,APORT24L,179.80,0.040035,70.96
2832,APORT26L,155.11,0.010125,72.10
2910,APORT27L,321.16,0.008016,66.00
3092,APORT31L,73.86,0.000000,56.72
2995,APORT32L,104.63,0.002011,64.11
593,APORT33L,93.22,0.008021,58.73
839,APORT34L,96.56,0.002039,63.67
736,APORT36L,31.99,0.018161,134.94
2729,APORT37L,282.89,0.008070,55.90
460,ARMON11L,115.75,0.010041,60.84
945,ARMON12L,168.93,0.010020,75.14
477,ARMON13L,157.00,0.010049,65.54
2489,ARMON17L,112.24,0.000000,67.27
3125,ARMON21L,37.75,0.008018,51.00
2301,ARMON22L,82.49,0.002053,56.36
3001,ARMON23L,80.41,0.005983,30.45
4378,ARMON24L,48.53,0.010025,59.64
4120,ARMON27L,99.23,0.000000,37.00
814,ARMON77L,361.73,0.027487,141.65
3954,ATCAH12L,9.40,0.000000,40.02
4862,ATCAH13L,83.35,0.000000,64.22
4056,ATCAH17L,14.98,0.000000,53.16
654,ATCAH27L,51.86,0.010033,60.07
71,ATCAH37L,72.53,0.005983,59.27
4993,ATMAK11L,7.01,0.008977,34.27
2511,ATMAK21L,23.15,0.020087,47.09
345,ATMAK22L,19.39,0.011403,50.08
4969,ATMAK23L,9.35,0.008044,50.09
4053,ATMAK31L,24.13,0.010021,57.05
5124,ATMAK32L,14.20,0.002120,42.89
18,ATMAK33L,28.86,0.007999,55.60
4884,ATMAK34L,26.17,0.000000,64.44
4405,ATMAK37L,199.35,0.002049,3.03
1662,AVANT17L,100.82,0.010092,60.82
2341,AVANT22L,39.48,0.003992,45.00
1618,AVANT23L,61.51,0.002045,28.47
2778,AVANT27L,43.14,0.005060,51.31
3815,AVENU11L,8.22,0.010036,19.50
3867,AVENU12L,18.44,0.008014,55.31
3400,AVENU14L,9.62,0.000000,54.89
4019,AVENU17L,27.87,0.002012,58.30
612,AVENU27L,25.86,0.040148,63.97
4413,AYANA12L,69.02,0.010019,60.65
1582,AYANA17L,71.41,0.010041,54.58
1240,AYANA22L,136.68,0.010054,59.30
5045,AYANA27L,85.48,0.004985,61.53
730,AYANA32L,69.91,0.010073,23.66
2278,AYANA37L,99.17,0.002011,53.85
670,AYYOK12L,75.45,0.008023,60.74
2170,AYYOK13L,120.81,0.010045,43.52
3776,AYYOK16L,313.00,0.018043,70.42
2656,AYYOK17L,93.57,0.007985,56.51
2184,AYYOK22L,111.57,0.002044,52.88
464,AYYOK23L,159.46,0.002010,53.96
2670,AYYOK26L,254.66,0.029162,112.98
4660,AYYOK27L,93.35,0.002012,58.74
3123,B178711L,49.56,0.018051,38.18
2591,B178712L,49.12,0.008048,54.92
5157,B178713L,76.16,0.006061,60.15
1799,B178714L,196.80,0.032320,64.17
4438,B178717L,101.71,0.008016,75.20
2287,B178721L,18.18,0.010020,16.25
4873,B178722L,69.55,0.005020,63.42
4530,B178723L,98.33,0.008048,69.19
859,B178727L,96.03,0.006980,75.92
3027,B178732L,45.15,0.008976,60.65
4431,B178733L,60.89,0.010081,42.73
4442,B178737L,109.31,0.030102,66.88
4297,BAG0112L,50.51,0.010089,45.21
2340,BAG0122L,44.91,0.009361,62.31
3367,BAGYL11L,49.07,0.008012,38.68
1525,BAGYL12L,161.22,0.000000,61.64
3297,BAGYL13L,129.26,0.010037,39.41
2611,BAGYL17L,80.02,0.004000,62.65
1086,BAGYL21L,105.30,0.008024,59.05
4765,BAGYL22L,85.78,0.040156,69.87
1816,BAGYL23L,77.07,0.008018,54.59
779,BAGYL27L,23.16,0.008044,66.11
439,BAHGU11L,25.23,0.012032,39.98
5144,BAHGU21L,7.88,0.010237,25.54
2043,BAHGU31L,5.92,0.002041,19.43
4146,BAHGU37L,55.88,0.018113,69.39
4548,BAKAA17L,7.13,0.002013,41.15
1740,BAKAA27L,10.30,0.002009,51.28
1417,BAKAA37L,0.88,0.010038,56.86
1615,BAKTP11L,66.58,0.010041,64.73
426,BAKTP12L,90.47,0.010084,59.86
1613,BAKTP13L,89.54,0.010062,37.27
4793,BAKTP17L,42.97,0.010026,61.96
4410,BAKTP21L,44.57,0.010035,43.79
752,BAKTP22L,62.51,0.006981,63.74
5169,BAKTP23L,68.31,0.010088,33.93
1684,BAKTP24L,38.14,0.002049,64.72
4717,BAKTP27L,69.54,0.008034,57.72
1999,BAKTP31L,44.98,0.010098,12.83
791,BAKTP32L,50.08,0.002041,61.86
2648,BAKTP33L,136.76,0.004001,57.95
870,BAKTP37L,14.35,0.000000,57.90
3562,BATIR12L,209.57,0.008050,51.12
2379,BATIR13L,231.09,0.006315,26.67
1820,BATIR17L,92.72,0.010088,62.05
1625,BATIR22L,62.36,0.002042,60.35
3659,BATIR23L,163.46,0.010030,45.57
3762,BATIR27L,51.80,0.010056,61.17
3586,BATIR32L,64.11,0.000000,54.78
1594,BATIR33L,77.01,0.010087,36.09
2090,BATIR37L,65.30,0.008016,61.48
212,BAYGI11L,2.51,0.010971,18.45
4168,BAYGI12L,22.40,0.000000,58.04
1842,BAYGI13L,13.91,0.002047,55.36
4803,BAYGI14L,13.98,0.004987,64.10
4738,BAYGI17L,61.60,0.006980,63.06
2349,BAYGI21L,5.15,0.010045,11.76
2066,BAYGI27L,23.78,0.010106,29.33
4127,BAYGI31L,3.63,0.010047,21.11
275,BAYGI32L,14.38,0.006981,41.80
575,BAYGI33L,32.82,0.000000,43.45
391,BAYGI34L,45.30,0.010032,60.71
194,BAYGI37L,66.29,0.009975,61.65
3387,BBABY12L,59.63,0.008048,52.41
3614,BBABY13L,101.73,0.002015,44.74
693,BBABY17L,82.70,0.010078,45.28
4931,BBABY22L,56.80,0.008019,61.56
2760,BBABY23L,42.63,0.002542,43.68
3702,BBABY27L,166.94,0.002019,72.46
1622,BCLUB17L,236.27,0.000000,70.46
4122,BCLUB22L,22.95,0.002017,61.30
2133,BCLUB27L,49.57,0.000000,55.36
3479,BDKIB12L,54.94,0.010052,48.89
4295,BDKIB17L,53.55,0.000000,53.71
1346,BDKIB27L,359.03,0.010029,76.53
998,BDKIB37L,89.73,0.012129,17.28
2385,BIATA11L,5.48,0.009028,27.80
4961,BIATA12L,71.24,0.000000,59.31
5167,BIATA13L,113.40,0.008112,45.00
1658,BIATA14L,139.21,0.040399,46.75
4893,BIATA17L,229.74,0.005984,43.53
3984,BIATA21L,12.40,0.002017,32.31
1760,BIATA22L,116.33,0.010062,21.76
1426,BIATA23L,51.42,0.010028,30.87
3778,BIATA27L,121.88,0.010034,21.44
3661,BIBER17L,325.78,0.020254,122.52
2917,BIBER21L,63.00,0.010103,55.21
5150,BIBER22L,287.86,0.000000,46.66
5155,BIBER23L,271.87,0.010083,172.91
2183,BIBER27L,332.79,0.009043,22.31
4218,BIGIR11L,12.31,0.010049,12.11
4136,BIGIR12L,22.71,0.004986,50.22
1492,BIGIR13L,25.64,0.008015,28.46
604,BIGIR17L,16.62,0.002041,50.32
3012,BIGIR21L,4.51,0.020194,17.05
4106,BIGIR22L,55.90,0.002041,60.66
1885,BIGIR23L,113.91,0.010066,48.34
378,BIGIR27L,20.60,0.010062,45.78
1300,BIGIR31L,4.48,0.010069,18.29
3216,BIGIR32L,48.45,0.010023,46.39
3198,BIGIR33L,35.64,0.000000,38.03
3024,BIGIR34L,120.42,0.004021,63.98
499,BIGIR37L,20.74,0.003989,47.94
2920,BIHAL11L,10.85,0.005984,29.84
2849,BIHAL12L,89.55,0.010098,59.55
4449,BIHAL13L,92.23,0.010021,43.21
1480,BIHAL14L,98.31,0.010077,49.93
4465,BIHAL17L,118.19,0.010040,32.47
711,BIHAL21L,9.05,0.008017,27.91
700,BIHAL22L,93.38,0.002040,64.24
3473,BIHAL23L,85.28,0.010037,48.32
2712,BIHAL24L,58.16,0.005058,51.22
4621,BIHAL27L,126.66,0.000000,43.40
2938,BIPOL17L,112.83,0.010022,55.77
4197,BIPOL27L,61.22,0.010075,44.56
2615,BIPOL37L,41.97,0.010278,49.73
406,BISER12L,32.26,0.010087,44.62
3140,BISER17L,31.68,0.010078,35.39
710,BISER27L,36.14,0.010107,52.69
1139,BIT0112L,22.58,0.002044,46.73
1207,BIT0113L,15.16,0.000000,32.26
4785,BIT0117L,46.24,0.000000,59.42
2766,BIT0122L,3.01,0.006570,55.39
1255,BIT0123L,6.07,0.010043,53.99
4049,BIT0127L,13.52,0.000000,49.42
317,BITEZ11L,28.66,0.016954,26.09
3592,BITEZ12L,110.25,0.008013,67.31
1308,BITEZ17L,73.83,0.010088,57.04
88,BITEZ21L,8.44,0.006981,24.33
170,BITEZ22L,73.41,0.008976,59.78
694,BITEZ23L,45.49,0.002041,46.10
5188,BITEZ24L,119.91,0.010235,41.84
1672,BITEZ27L,40.15,0.010034,52.87
3049,BITEZ31L,9.66,0.010095,15.66
3804,BITEZ32L,56.76,0.010093,53.77
4285,BITEZ37L,106.69,0.010033,64.18
2197,BITIS11L,8.22,0.013962,22.89
1223,BITIS12L,32.44,0.000000,47.50
2195,BITIS13L,34.05,0.011488,24.16
171,BITIS17L,41.80,0.009973,46.20
3058,BITIS21L,15.81,0.018054,14.51
895,BITIS22L,47.68,0.000000,56.15
740,BITIS23L,60.54,0.010067,38.22
1104,BITIS24L,262.47,0.010067,66.32
4685,BITIS27L,133.94,0.010024,36.38
51,BITTV11L,7.26,0.004003,24.93
3371,BITTV12L,18.54,0.000000,49.22
856,BITTV13L,27.70,0.010030,42.18
5121,BITTV14L,24.61,0.008086,53.45
2030,BITTV15L,37.70,0.010040,27.94
5108,BITTV17L,52.44,0.007946,57.09
2992,BITTV21L,71.23,0.002013,53.01
1405,BITTV22L,256.45,0.002008,56.78
4478,BITTV23L,194.53,0.010039,32.72
3005,BITTV24L,86.79,0.002022,60.78
2021,BITTV27L,187.41,0.008041,67.12
1572,BITTV31L,43.73,0.008043,37.74
1070,BITTV32L,155.03,0.010096,58.53
2684,BITTV33L,358.51,0.008000,35.51
4412,BITTV34L,193.98,0.002046,59.20
2397,BITTV35L,39.51,0.003989,25.31
2685,BITTV37L,154.67,0.007999,50.00
4280,BOACB11L,12.11,0.002012,30.85
1821,BOACB12L,8.08,0.010024,49.12
1732,BOACB13L,3.59,0.010018,52.72
5043,BOACB17L,1.17,0.006019,60.07
3450,BOACB21L,10.04,0.010038,20.70
3394,BOACB22L,29.38,0.000000,52.85
3651,BOACB23L,44.75,0.020076,28.41
1997,BOACB27L,15.05,0.000000,49.09
2957,BOACB31L,7.89,0.010083,35.00
3537,BOACB32L,21.02,0.002017,52.94
2321,BOACB33L,39.48,0.000000,58.10
2419,BOACB34L,18.09,0.010037,52.31
4370,BOACB37L,7.76,0.000000,53.59
1709,BOACB72L,118.31,0.030175,61.91
1172,BOASA12L,49.89,0.000000,46.14
3750,BOASA13L,52.11,0.000000,43.31
1655,BOASA14L,76.65,0.008015,54.46
54,BOASA17L,101.48,0.005984,56.73
2260,BOASA22L,161.31,0.010094,61.59
3196,BOASA23L,137.45,0.006982,62.32
305,BOASA24L,67.95,0.005984,71.76
4981,BOASA27L,35.37,0.002047,56.54
805,BOBAG11L,19.73,0.010063,49.13
1129,BOBAG12L,120.58,0.010056,66.29
3771,BOBAG13L,99.78,0.010088,57.43
978,BOBAG14L,107.69,0.010028,63.01
1775,BOBAG15L,34.41,0.002017,46.74
1969,BOBAG17L,147.87,0.010051,54.24
876,BOBAG21L,137.80,0.010106,65.44
4467,BOBAG22L,224.70,0.000000,69.64
4652,BOBAG23L,260.70,0.002015,66.62
3638,BOBAG24L,194.96,0.010033,70.68
2027,BOBAG27L,226.81,0.010033,62.74
2117,BOBAG31L,151.23,0.002016,70.03
3347,BOBAG32L,202.29,0.060361,67.29
1910,BOBAG33L,170.16,0.010059,67.12
3020,BOBAG37L,230.95,0.000000,68.30
5191,BOBAR11L,10.73,0.010233,27.06
2160,BOBAR12L,48.94,0.008047,46.81
1371,BOBAR13L,35.23,0.010056,20.72
4744,BOBAR17L,84.11,0.004047,44.17
646,BOBAR21L,31.87,0.002018,55.70
2583,BOBAR22L,87.95,0.010031,63.94
4571,BOBAR23L,123.81,0.010035,21.31
4565,BOBAR27L,167.03,0.010040,47.74
4503,BOBYL12L,27.90,0.002011,38.84
322,BOBYL13L,53.46,0.000000,41.62
3620,BOBYL14L,64.60,0.008015,71.28
520,BOBYL17L,160.52,0.008033,62.61
1237,BOBYL27L,182.18,0.010063,69.13
2851,BOCAP17L,66.88,0.010021,65.92
647,BOCAP22L,85.12,0.010049,58.08
3577,BOCAP23L,93.53,0.020156,26.49
2647,BOCAP27L,32.01,0.044002,58.04
220,BOCAP37L,80.84,0.008976,59.26
780,BOCIF12L,17.83,0.000000,52.69
2252,BOCIF13L,11.66,0.004987,58.24
4844,BOCIF14L,100.07,0.007979,67.37
3993,BOCIF17L,28.18,0.010062,56.70
761,BOCIF22L,28.61,0.002049,51.19
461,BOCIF23L,30.30,0.009393,40.14
3188,BOCIF24L,22.97,0.012057,58.87
4732,BOCIF27L,17.04,0.002015,52.62
432,BOCIF37L,246.05,0.039388,71.56
2603,BOCIM17L,69.07,0.005020,50.76
936,BOCIM21L,29.08,0.010035,9.38
177,BOCIM27L,43.35,0.012967,49.82
1985,BOCIM31L,3.54,0.008020,24.77
2348,BOCIM37L,43.71,0.006982,60.07
731,BOCIM77L,229.91,0.010053,76.62
241,BOCIR12L,75.58,0.004987,59.57
2207,BOCIR13L,49.39,0.017080,23.10
1990,BOCIR17L,82.71,0.010104,56.29
2839,BOCRS11L,29.06,0.012144,62.04
3057,BOCRS12L,366.66,0.015958,186.63
2320,BOCRS13L,248.07,0.020113,31.55
1652,BOCRS17L,218.00,0.010037,61.98
659,BOCRS21L,6.14,0.018053,26.82
1643,BOCRS22L,120.27,0.008012,73.91
679,BOCRS23L,226.88,0.012151,68.41
1286,BOCRS24L,140.34,0.008050,60.06
2741,BOCRS27L,241.25,0.006029,74.03
990,BOCRS37L,194.38,0.002079,71.96
2612,BOD0112L,59.56,0.012017,56.50
213,BOD0122L,129.72,0.011966,68.19
87,BODAG17L,41.48,0.003989,63.93
4680,BODAG22L,14.67,0.010086,59.62
582,BODAG23L,15.28,0.010021,58.30
3786,BODAG24L,21.42,0.002058,57.12
3801,BODAG27L,18.19,0.010056,48.25
3077,BODAG37L,17.75,0.008014,45.65
3377,BODAL17L,28.84,0.002049,61.80
3686,BODAL27L,22.09,0.000000,54.04
2154,BODAR11L,20.35,0.011068,37.92
2215,BODAR12L,43.00,0.013371,46.90
2922,BODAR13L,39.20,0.002048,38.42
1897,BODAR17L,36.66,0.000000,54.37
1813,BODAR21L,33.18,0.012136,35.07
889,BODAR22L,22.52,0.010067,47.17
4070,BODAR23L,27.45,0.010077,42.67
5091,BODAR24L,18.08,0.010182,64.00
1236,BODAR27L,42.26,0.002012,48.70
